feature,shap_norm,ffa_norm,combined_importance
item_cpt_85610,0.05197576000318889,0.0024900948397171105,0.027232927421453
item_cpt_82607,0.04960685856054252,0.002426666925335027,0.026016762742938772
item_cpt_82570,0.04866700391418148,0.0016940985202045884,0.025180551217193033
item_cpt_73030,0.04506431793836423,0.0022538831450040703,0.02365910054168415
item_icd_N390,0.04454965540023843,0.002144786698387345,0.02334722104931289
item_icd_E785,0.04484309248458466,0.0018193847736119198,0.023331238629098288
item_cpt_99215,0.043264265878648366,0.0029857261351888924,0.023124996006918627
item_cpt_99212,0.04513144620438762,0.0011057464781639562,0.023118596341275787
item_drug_OMEPRAZOLE,0.043439248249074934,0.0013944389850792072,0.022416843617077072
item_cpt_71046,0.036932980870674995,0.0015092670077842818,0.019221123939229638
item_icd_R4182,0.03606979182497305,0.0016817160527841694,0.018875753938878612
item_icd_E780,0.03438243618952034,0.0013764289940306422,0.01787943259177549
item_cpt_73630,0.033279525528007316,0.001970949461070012,0.017625237494538665
item_icd_E559,0.03377651413429908,0.0009980265905793653,0.01738727036243922
item_cpt_85652,0.032003702802069794,0.0013466880215163418,0.01667519541179307
item_cpt_99285,0.02979623434037456,0.0018313680195974685,0.015813801179986015
item_cpt_92014,0.030643142156857067,0.0005856900403893506,0.01561441609862321
item_cpt_99309,0.02955777151346514,0.0009356759076726991,0.015246723710568918
item_cpt_84439,0.029099813397947344,0.000585574339992343,0.014842693868969843
item_cpt_87186,0.026532765190809757,0.0009217194596799319,0.013727242325244844
item_cpt_92015,0.022680064991204736,0.00032961497252893617,0.011504839981866835
item_cpt_97140,0.01892096244212314,0.0002594582452920524,0.009590210343707595
item_cpt_93306,0.018689366710413362,0.0004418537077207151,0.009565610209067038
item_cpt_97161,0.017107454732530895,0.0005952597728211526,0.008851357252676023
item_cpt_83036,0.017256267685174412,0.00023820925848997185,0.008747238471832192
item_cpt_85025,0.01562749260344802,0.0003118797922057429,0.007969686197826882
item_cpt_72125,0.014973958866727494,0.00016363380584315015,0.0075687963362853225
item_cpt_99223,0.012875920673836774,0.00015582682503834894,0.006515873749437562
item_icd_B351,0.012823632725481584,0.00018162891463786745,0.0065026308200597255
item_cpt_99203,0.012177927584419622,0.00014819008603359385,0.006163058835226608
item_cpt_82306,0.010466336245198736,0.00021776614774833049,0.005342051196473533
item_cpt_99220,0.009976750388958388,0.0001241070170178347,0.005050428702988111
item_cpt_99284,0.008751298636575297,0.00017701831388823266,0.004464158475231765
item_icd_M25552,0.008474503009336332,0.0001076709357260692,0.0042910869725312
item_cpt_71010,0.008472737357031196,8.92113001300398e-05,0.0042809743285806175
item_cpt_71045,0.008051679834683034,9.4208569648058e-05,0.004072944202165546
item_cpt_92250,0.007664790396191928,7.336133349479846e-05,0.003869075864843363
item_cpt_84484,0.007643133870535008,6.471985738021897e-05,0.0038539268639576135
item_icd_R0602,0.006893812324515892,6.703488298864547e-05,0.0034804236037522685
item_cpt_81002,0.006452594092684367,4.86577700945763e-05,0.0032506259313894717
item_cpt_93000,0.005857190959614668,5.169319556471778e-05,0.0029544420775896927
item_cpt_80061,0.005752783124614031,5.0931645153937256e-05,0.002901857384883984
item_cpt_99222,0.005760780451550905,3.749491125216319e-05,0.002899137681401534
item_cpt_77080,0.005579489406107653,0.00010890781169886052,0.0028441986089032564
item_cpt_96372,0.005497868328501163,4.9072297455628956e-05,0.002773470312978396
item_cpt_81001,0.005470066502557352,4.886951102712166e-05,0.0027594680067922366
item_cpt_99204,0.005361095557788227,6.084091860645885e-05,0.0027109682381973427
item_cpt_83540,0.004945987152137497,2.7032940756360062e-05,0.0024865100464469283
item_icd_R531,0.004853765465014547,6.805646382092106e-05,0.0024609109644177342
item_cpt_92004,0.004532307605803853,1.9519606391928713e-05,0.0022759136060978907
item_icd_I2510,0.004513931296545437,2.506330699812573e-05,0.0022694973017717813
item_cpt_99233,0.004186766704457736,3.4196699658915794e-05,0.002110481702058326
item_icd_I4891,0.003319020240320099,1.5094749332239016e-05,0.001667057494826169
item_cpt_82043,0.0020004696659942926,6.966926169210084e-06,0.0010037182960817514
